"","client_id","birth_number","district_id","client_age","gender"
"4512",4771,"615107",64,56,"F"
"4513",4772,"505129",6,67,"F"
"4514",4773,"525613",33,65,"F"
"4515",4774,"510814",59,66,"M"
"4516",4775,"485722",59,69,"F"
"4517",4776,"741222",1,43,"M"
"4518",4777,"295623",64,88,"F"
"4519",4778,"220307",64,95,"M"
"4520",4779,"780210",52,39,"M"
"4521",4780,"725201",54,45,"F"
"4522",4781,"665815",9,51,"F"
"4523",4782,"661228",25,51,"M"
"4524",4783,"786016",31,39,"F"
"4525",4784,"206208",42,97,"F"
"4526",4785,"211006",42,96,"M"
"4527",4786,"380816",54,79,"M"
"4528",4787,"620312",36,55,"M"
"4529",4788,"805427",39,37,"F"
"4530",4789,"405926",24,77,"F"
"4531",4790,"460209",75,71,"M"
"4532",4791,"360215",51,81,"M"
"4533",4792,"575525",20,60,"F"
"4534",4793,"465215",55,71,"F"
"4535",4794,"456116",20,72,"F"
"4536",4795,"255918",74,92,"F"
"4537",4796,"280311",7,89,"M"
"4538",4797,"405903",59,77,"F"
"4539",4798,"625102",37,55,"F"
"4540",4799,"465320",75,71,"F"
"4541",4800,"530814",75,64,"M"
"4542",4801,"781125",23,39,"M"
"4543",4802,"710706",75,46,"M"
"4544",4803,"450807",45,72,"M"
"4545",4804,"305207",51,87,"F"
"4546",4805,"355313",1,82,"F"
"4547",4806,"445201",19,73,"F"
"4548",4807,"481228",25,69,"M"
"4549",4808,"816124",23,36,"F"
"4550",4809,"301101",19,87,"M"
"4551",4810,"355126",19,82,"F"
"4552",4811,"715326",77,46,"F"
"4553",4812,"250626",1,92,"M"
"4554",4813,"681025",43,49,"M"
"4555",4814,"620228",54,55,"M"
"4556",4815,"700917",15,47,"M"
"4557",4816,"745304",15,43,"F"
"4558",4817,"690904",12,48,"M"
"4559",4818,"320313",1,85,"M"
"4560",4819,"640413",62,53,"M"
"4561",4820,"695919",2,48,"F"
"4562",4821,"395608",35,78,"F"
"4563",4822,"451013",35,72,"M"
"4564",4823,"820416",7,35,"M"
"4565",4824,"400305",54,77,"M"
"4566",4826,"776227",25,40,"F"
"4567",4831,"580814",27,59,"M"
"4568",4832,"575109",56,60,"F"
"4569",4833,"715228",30,46,"F"
"4570",4836,"521231",49,65,"M"
"4571",4837,"675313",56,50,"F"
"4572",4853,"390301",58,78,"M"
"4573",4861,"776101",57,40,"F"
"4574",4862,"436123",1,74,"F"
"4575",4863,"745302",1,43,"F"
"4576",4877,"570219",45,60,"M"
"4577",4882,"781221",36,39,"M"
"4578",4886,"791209",23,38,"M"
"4579",4892,"690308",26,48,"M"
"4580",4901,"505508",72,67,"F"
"4581",4904,"615419",38,56,"F"
"4582",4906,"766019",64,41,"F"
"4583",4907,"740531",64,43,"M"
"4584",4915,"630719",40,54,"M"
"4585",4916,"390109",52,78,"M"
"4586",4918,"680506",11,49,"M"
"4587",4919,"515526",49,66,"F"
"4588",4923,"620702",66,55,"M"
"4589",4925,"510618",45,66,"M"
"4590",4927,"555316",72,62,"F"
"4591",4928,"760209",9,41,"M"
"4592",4929,"430730",74,74,"M"
"4593",4930,"810730",1,36,"M"
"4594",4937,"606109",54,57,"F"
"4595",4941,"795225",60,38,"F"
"4596",4942,"590705",38,58,"M"
"4597",4944,"820407",58,35,"M"
"4598",4949,"821020",54,35,"M"
"4599",4956,"461010",6,71,"M"
"4600",4959,"790425",77,38,"M"
"4601",4961,"820731",54,35,"M"
"4602",4968,"380526",50,79,"M"
"4603",4969,"685720",64,49,"F"
"4604",4972,"775713",70,40,"F"
"4605",4974,"625630",5,55,"F"
"4606",4975,"611021",5,56,"M"
"4607",4976,"810118",36,36,"M"
"4608",4979,"370628",7,80,"M"
"4609",4989,"350904",28,82,"M"
"4610",4992,"725714",55,45,"F"
"4611",4993,"735627",1,44,"F"
"4612",4994,"780621",1,39,"M"
"4613",5002,"775717",65,40,"F"
"4614",5010,"505908",42,67,"F"
"4615",5012,"725922",27,45,"F"
"4616",5013,"800915",1,37,"M"
"4617",5016,"465105",1,71,"F"
"4618",5028,"760410",28,41,"M"
"4619",5030,"800115",1,37,"M"
"4620",5046,"370822",1,80,"M"
"4621",5050,"510119",62,66,"M"
"4622",5056,"575204",67,60,"F"
"4623",5067,"755910",21,42,"F"
"4624",5072,"815324",1,36,"F"
"4625",5081,"616031",1,56,"F"
"4626",5093,"495412",55,68,"F"
"4627",5107,"476006",50,70,"F"
"4628",5108,"440522",50,73,"M"
"4629",5111,"591212",50,58,"M"
"4630",5117,"750321",52,42,"M"
"4631",5126,"650403",43,52,"M"
"4632",5127,"755405",33,42,"F"
"4633",5128,"631224",70,54,"M"
"4634",5132,"671021",51,50,"M"
"4635",5133,"595810",66,58,"F"
"4636",5134,"675719",58,50,"F"
"4637",5137,"790505",5,38,"M"
"4638",5138,"745805",45,43,"F"
"4639",5141,"535519",54,64,"F"
"4640",5143,"730309",77,44,"M"
"4641",5144,"665607",77,51,"F"
"4642",5145,"506031",26,67,"F"
"4643",5149,"621218",15,55,"M"
"4644",5152,"755909",43,42,"F"
"4645",5159,"641202",39,53,"M"
"4646",5163,"576028",43,60,"F"
"4647",5164,"711130",9,46,"M"
"4648",5171,"565923",64,61,"F"
"4649",5175,"495918",63,68,"F"
"4650",5180,"431220",1,74,"M"
"4651",5189,"615110",74,56,"F"
"4652",5200,"605423",33,57,"F"
"4653",5201,"540419",33,63,"M"
"4654",5203,"455908",61,72,"F"
"4655",5204,"630122",47,54,"M"
"4656",5212,"466012",72,71,"F"
"4657",5213,"801010",1,37,"M"
"4658",5214,"760912",47,41,"M"
"4659",5215,"736015",47,44,"F"
"4660",5217,"405716",74,77,"F"
"4661",5223,"775111",2,40,"F"
"4662",5224,"490724",29,68,"M"
"4663",5232,"485406",74,69,"F"
"4664",5233,"671030",66,50,"M"
"4665",5236,"780603",25,39,"M"
"4666",5237,"770803",1,40,"M"
"4667",5240,"400217",74,77,"M"
"4668",5241,"780626",63,39,"M"
"4669",5243,"700418",2,47,"M"
"4670",5245,"425318",38,75,"F"
"4671",5246,"820515",70,35,"M"
"4672",5247,"430414",47,74,"M"
"4673",5249,"715105",5,46,"F"
"4674",5253,"466007",69,71,"F"
"4675",5254,"480916",69,69,"M"
"4676",5263,"625227",1,55,"F"
"4677",5273,"590110",39,58,"M"
"4678",5275,"500521",28,67,"M"
"4679",5277,"686107",44,49,"F"
"4680",5281,"411224",73,76,"M"
"4681",5283,"820310",17,35,"M"
"4682",5284,"715924",51,46,"F"
"4683",5287,"710102",77,46,"M"
"4684",5308,"745709",41,43,"F"
"4685",5312,"470108",71,70,"M"
"4686",5313,"475116",71,70,"F"
"4687",5318,"680328",74,49,"M"
"4688",5319,"645923",74,53,"F"
"4689",5320,"515407",17,66,"F"
"4690",5321,"500201",17,67,"M"
"4691",5322,"565313",73,61,"F"
"4692",5323,"765217",14,41,"F"
"4693",5325,"705918",66,47,"F"
"4694",5326,"670812",66,50,"M"
"4695",5333,"675529",39,50,"F"
"4696",5334,"351229",48,82,"M"
"4697",5337,"610502",1,56,"M"
"4698",5338,"665525",1,51,"F"
"4699",5347,"490331",41,68,"M"
"4700",5352,"765818",40,41,"F"
"4701",5353,"675522",48,50,"F"
"4702",5354,"675105",30,50,"F"
"4703",5358,"420831",54,75,"M"
"4704",5362,"391209",47,78,"M"
"4705",5364,"640314",62,53,"M"
"4706",5365,"715501",62,46,"F"
"4707",5366,"715920",60,46,"F"
"4708",5367,"790606",60,38,"M"
"4709",5374,"471126",63,70,"M"
"4710",5376,"700123",14,47,"M"
"4711",5379,"780320",60,39,"M"
"4712",5384,"350721",73,82,"M"
"4713",5385,"740201",67,43,"M"
"4714",5389,"680831",17,49,"M"
"4715",5392,"555328",16,62,"F"
"4716",5393,"551203",4,62,"M"
"4717",5395,"620601",45,55,"M"
"4718",5397,"695730",72,48,"F"
"4719",5398,"670323",72,50,"M"
"4720",5399,"726227",24,45,"F"
"4721",5402,"685529",30,49,"F"
"4722",5404,"765918",58,41,"F"
"4723",5409,"480325",15,69,"M"
"4724",5413,"460410",33,71,"M"
"4725",5420,"350719",61,82,"M"
"4726",5433,"750924",50,42,"M"
"4727",5441,"570125",18,60,"M"
"4728",5445,"520916",69,65,"M"
"4729",5450,"400828",8,77,"M"
"4730",5460,"611001",63,56,"M"
"4731",5461,"685920",9,49,"F"
"4732",5462,"630908",9,54,"M"
"4733",5468,"445527",68,73,"F"
"4734",5469,"795302",63,38,"F"
"4735",5472,"560510",53,61,"M"
"4736",5473,"685809",70,49,"F"
"4737",5478,"451027",33,72,"M"
"4738",5487,"475917",56,70,"F"
"4739",5517,"640313",57,53,"M"
"4740",5521,"735515",9,44,"F"
"4741",5526,"470319",27,70,"M"
"4742",5527,"416128",27,76,"F"
"4743",5530,"530329",12,64,"M"
"4744",5531,"790515",4,38,"M"
"4745",5539,"350605",74,82,"M"
"4746",5563,"760101",1,41,"M"
"4747",5565,"666222",3,51,"F"
"4748",5574,"705912",9,47,"F"
"4749",5579,"510216",77,66,"M"
"4750",5580,"525301",77,65,"F"
"4751",5606,"800806",4,37,"M"
"4752",5617,"585801",56,59,"F"
"4753",5618,"535322",63,64,"F"
"4754",5642,"576104",70,60,"F"
"4755",5684,"555302",8,62,"F"
"4756",5699,"501008",73,67,"M"
"4757",5701,"596122",2,58,"F"
"4758",5704,"756009",66,42,"F"
"4759",5722,"596007",64,58,"F"
"4760",5727,"530224",54,64,"M"
"4761",5736,"530516",1,64,"M"
"4762",5753,"480523",39,69,"M"
"4763",5760,"480508",66,69,"M"
"4764",5761,"415511",66,76,"F"
"4765",5774,"605115",46,57,"F"
"4766",5775,"550310",46,62,"M"
"4767",5788,"620504",72,55,"M"
"4768",5801,"796210",26,38,"F"
"4769",5826,"680909",15,49,"M"
"4770",5827,"755128",15,42,"F"
"4771",5858,"520717",52,65,"M"
"4772",5859,"455129",52,72,"F"
"4773",5860,"640422",47,53,"M"
"4774",5866,"785403",67,39,"F"
"4775",5873,"795406",5,38,"F"
"4776",5911,"351003",14,82,"M"
"4777",5928,"705910",42,47,"F"
"4778",5965,"510410",50,66,"M"
"4779",5977,"790531",43,38,"M"
"4780",5978,"445127",33,73,"F"
"4781",6001,"370501",60,80,"M"
"4782",6015,"731121",54,44,"M"
"4783",6033,"660527",1,51,"M"
"4784",6034,"390815",20,78,"M"
"4785",6039,"585703",1,59,"F"
"4786",6040,"630410",1,54,"M"
"4787",6042,"631012",53,54,"M"
"4788",6052,"490406",40,68,"M"
"4789",6067,"505313",70,67,"F"
"4790",6077,"805430",54,37,"F"
"4791",6112,"586228",43,59,"F"
"4792",6114,"405215",66,77,"F"
"4793",6115,"536225",13,64,"F"
"4794",6122,"685216",6,49,"F"
"4795",6144,"566219",54,61,"F"
"4796",6175,"640517",72,53,"M"
"4797",6178,"406015",1,77,"F"
"4798",6183,"631116",1,54,"M"
"4799",6185,"485305",58,69,"F"
"4800",6186,"520527",58,65,"M"
"4801",6191,"521224",74,65,"M"
"4802",6196,"430309",68,74,"M"
"4803",6235,"400404",5,77,"M"
"4804",6255,"465101",54,71,"F"
"4805",6256,"410521",54,76,"M"
"4806",6257,"425820",75,75,"F"
"4807",6272,"421010",1,75,"M"
"4808",6275,"561230",13,61,"M"
"4809",6299,"360809",1,81,"M"
"4810",6301,"495308",55,68,"F"
"4811",6317,"575127",77,60,"F"
"4812",6318,"500305",77,67,"M"
"4813",6342,"540604",8,63,"M"
"4814",6349,"721203",72,45,"M"
"4815",6359,"760706",64,41,"M"
"4816",6363,"736020",4,44,"F"
"4817",6366,"660221",49,51,"M"
"4818",6367,"700428",44,47,"M"
"4819",6383,"700107",15,47,"M"
"4820",6391,"520130",34,65,"M"
"4821",6408,"560629",47,61,"M"
"4822",6417,"500107",40,67,"M"
"4823",6422,"600923",28,57,"M"
"4824",6452,"420717",64,75,"M"
"4825",6468,"440223",70,73,"M"
"4826",6469,"530316",4,64,"M"
"4827",6473,"405930",76,77,"F"
"4828",6474,"341130",76,83,"M"
"4829",6478,"510520",3,66,"M"
"4830",6481,"586224",1,59,"F"
"4831",6485,"625521",48,55,"F"
"4832",6499,"630201",44,54,"M"
"4833",6501,"701104",1,47,"M"
"4834",6511,"530807",47,64,"M"
"4835",6544,"740804",66,43,"M"
"4836",6545,"785909",66,39,"F"
"4837",6546,"635822",1,54,"F"
"4838",6551,"485812",24,69,"F"
"4839",6552,"550221",71,62,"M"
"4840",6567,"786121",5,39,"F"
"4841",6571,"715324",72,46,"F"
"4842",6604,"480726",72,69,"M"
"4843",6610,"540603",57,63,"M"
"4844",6616,"530618",1,64,"M"
"4845",6619,"436218",43,74,"F"
"4846",6644,"595906",1,58,"F"
"4847",6691,"421015",43,75,"M"
"4848",6698,"525713",43,65,"F"
"4849",6729,"571227",15,60,"M"
"4850",6731,"431126",13,74,"M"
"4851",6749,"435929",9,74,"F"
"4852",6750,"460604",9,71,"M"
"4853",6753,"620523",15,55,"M"
"4854",6764,"440412",19,73,"M"
"4855",6789,"790326",57,38,"M"
"4856",6798,"485803",61,69,"F"
"4857",6803,"806207",5,37,"F"
"4858",6804,"810607",5,36,"M"
"4859",6827,"690428",59,48,"M"
"4860",6829,"636224",10,54,"F"
"4861",6844,"715905",53,46,"F"
"4862",6886,"425313",66,75,"F"
"4863",6892,"515322",1,66,"F"
"4864",6893,"440114",1,73,"M"
"4865",6895,"710624",42,46,"M"
"4866",6906,"490925",64,68,"M"
"4867",6922,"395427",14,78,"F"
"4868",6924,"670823",17,50,"M"
"4869",6936,"595227",52,58,"F"
"4870",6944,"700313",43,47,"M"
"4871",6946,"705129",74,47,"F"
"4872",6967,"531217",44,64,"M"
"4873",6978,"650405",38,52,"M"
"4874",6987,"680129",1,49,"M"
"4875",7010,"670630",70,50,"M"
"4876",7011,"615414",70,56,"F"
"4877",7043,"400630",77,77,"M"
"4878",7065,"715707",5,46,"F"
"4879",7100,"615923",30,56,"F"
"4880",7102,"675720",75,50,"F"
"4881",7112,"610624",76,56,"M"
"4882",7127,"570929",3,60,"M"
"4883",7150,"635916",45,54,"F"
"4884",7166,"640513",15,53,"M"
"4885",7186,"445601",27,73,"F"
"4886",7195,"620911",50,55,"M"
"4887",7234,"650804",28,52,"M"
"4888",7241,"575906",57,60,"F"
"4889",7286,"705210",47,47,"F"
"4890",7291,"406202",77,77,"F"
"4891",7299,"380916",1,79,"M"
"4892",7311,"490518",56,68,"M"
"4893",7324,"635318",1,54,"F"
"4894",7325,"750124",24,42,"M"
"4895",7327,"590522",49,58,"M"
"4896",7339,"745228",19,43,"F"
"4897",7348,"776026",6,40,"F"
"4898",7366,"735412",29,44,"F"
"4899",7390,"371104",1,80,"M"
"4900",7411,"635125",54,54,"F"
"4901",7412,"551017",54,62,"M"
"4902",7422,"581126",74,59,"M"
"4903",7423,"645908",74,53,"F"
"4904",7434,"425404",34,75,"F"
"4905",7435,"575416",67,60,"F"
"4906",7521,"605209",74,57,"F"
"4907",7567,"370315",5,80,"M"
"4908",7576,"620710",38,55,"M"
"4909",7586,"735128",56,44,"F"
"4910",7594,"495407",64,68,"F"
"4911",7614,"770305",64,40,"M"
"4912",7632,"480111",1,69,"M"
"4913",7672,"530405",26,64,"M"
"4914",7678,"620407",3,55,"M"
"4915",7683,"460401",12,71,"M"
"4916",7723,"665614",48,51,"F"
"4917",7724,"680223",48,49,"M"
"4918",7727,"585613",31,59,"F"
"4919",7753,"785923",70,39,"F"
"4920",7765,"585224",1,59,"F"
"4921",7772,"766230",1,41,"F"
"4922",7787,"510710",34,66,"M"
"4923",7796,"755927",50,42,"F"
"4924",7797,"700730",50,47,"M"
"4925",7800,"575830",16,60,"F"
"4926",7814,"765106",61,41,"F"
"4927",7815,"465119",4,71,"F"
"4928",7843,"660511",6,51,"M"
"4929",7855,"645130",7,53,"F"
"4930",7862,"651017",74,52,"M"
"4931",7863,"590312",72,58,"M"
"4932",7864,"351214",34,82,"M"
"4933",7914,"666024",38,51,"F"
"4934",7959,"785629",1,39,"F"
"4935",7970,"671120",74,50,"M"
"4936",7980,"760808",16,41,"M"
"4937",8013,"420622",43,75,"M"
"4938",8030,"670719",1,50,"M"
"4939",8064,"666129",54,51,"F"
"4940",8074,"581007",61,59,"M"
"4941",8076,"505727",16,67,"F"
"4942",8089,"650406",35,52,"M"
"4943",8091,"710210",5,46,"M"
"4944",8096,"796102",38,38,"F"
"4945",8105,"630312",72,54,"M"
"4946",8130,"765508",62,41,"F"
"4947",8200,"445531",1,73,"F"
"4948",8217,"780802",69,39,"M"
"4949",8276,"795608",43,38,"F"
"4950",8287,"360926",14,81,"M"
"4951",8295,"515123",15,66,"F"
"4952",8327,"455831",48,72,"F"
"4953",8333,"660201",60,51,"M"
"4954",8342,"790730",76,38,"M"
"4955",8356,"690904",3,48,"M"
"4956",8359,"791206",74,38,"M"
"4957",8362,"755915",74,42,"F"
"4958",8366,"605521",41,57,"F"
"4959",8392,"665508",36,51,"F"
"4960",8393,"660506",36,51,"M"
"4961",8432,"685106",38,49,"F"
"4962",8433,"610911",38,56,"M"
"4963",8463,"470904",75,70,"M"
"4964",8489,"526227",75,65,"F"
"4965",8502,"430419",51,74,"M"
"4966",8506,"796225",69,38,"F"
"4967",8510,"470524",55,70,"M"
"4968",8548,"455510",57,72,"F"
"4969",8568,"716203",1,46,"F"
"4970",8571,"351026",54,82,"M"
"4971",8598,"576231",46,60,"F"
"4972",8610,"485502",55,69,"F"
"4973",8611,"481026",55,69,"M"
"4974",8615,"395413",12,78,"F"
"4975",8636,"416112",71,76,"F"
"4976",8661,"545511",1,63,"F"
"4977",8666,"715828",7,46,"F"
"4978",8667,"675212",77,50,"F"
"4979",8670,"435107",5,74,"F"
"4980",8677,"550814",49,62,"M"
"4981",8678,"625712",49,55,"F"
"4982",8692,"535707",71,64,"F"
"4983",8726,"530810",10,64,"M"
"4984",8737,"485411",17,69,"F"
"4985",8738,"480710",17,69,"M"
"4986",8764,"405707",70,77,"F"
"4987",8777,"535411",11,64,"F"
"4988",9173,"450204",1,72,"M"
"4989",9174,"406009",1,77,"F"
"4990",9196,"395423",21,78,"F"
"4991",9202,"620209",68,55,"M"
"4992",9217,"405130",19,77,"F"
"4993",9226,"396225",64,78,"F"
"4994",9231,"725924",29,45,"F"
"4995",9236,"565507",31,61,"F"
"4996",9250,"630114",1,54,"M"
"4997",9273,"555826",39,62,"F"
"4998",9274,"580405",39,59,"M"
"4999",9276,"461106",4,71,"M"
"5000",9313,"605417",9,57,"F"
"5001",9316,"586026",63,59,"F"
"5002",9340,"670822",54,50,"M"
"5003",9346,"721210",43,45,"M"
"5004",9362,"735719",56,44,"F"
"5005",9366,"750626",72,42,"M"
"5006",9370,"751220",59,42,"M"
"5007",9403,"740322",16,43,"M"
"5008",9417,"490308",21,68,"M"
"5009",9418,"500410",1,67,"M"
"5010",9419,"506109",1,67,"F"
"5011",9427,"706109",62,47,"F"
"5012",9428,"650509",62,52,"M"
"5013",9433,"455322",72,72,"F"
"5014",9450,"436011",68,74,"F"
"5015",9451,"420505",68,75,"M"
"5016",9456,"416207",40,76,"F"
"5017",9457,"780926",46,39,"M"
"5018",9458,"736121",46,44,"F"
"5019",9505,"580821",1,59,"M"
"5020",9546,"556102",50,62,"F"
"5021",9555,"475515",13,70,"F"
"5022",9569,"505718",19,67,"F"
"5023",9582,"425414",2,75,"F"
"5024",9593,"685128",74,49,"F"
"5025",9606,"490216",52,68,"M"
"5026",9611,"580527",23,59,"M"
"5027",9616,"620919",74,55,"M"
"5028",9641,"450126",64,72,"M"
"5029",9642,"375903",64,80,"F"
"5030",9663,"450924",19,72,"M"
"5031",9664,"446113",19,73,"F"
"5032",9670,"480504",38,69,"M"
"5033",9675,"705219",60,47,"F"
"5034",9680,"770821",36,40,"M"
"5035",9702,"516116",33,66,"F"
"5036",9715,"776130",35,40,"F"
"5037",9717,"526110",52,65,"F"
"5038",9718,"590203",52,58,"M"
"5039",9721,"541205",34,63,"M"
"5040",9755,"515605",23,66,"F"
"5041",9760,"690217",27,48,"M"
"5042",9775,"600623",70,57,"M"
"5043",9776,"615305",70,56,"F"
"5044",9798,"505302",69,67,"F"
"5045",9820,"685121",59,49,"F"
"5046",9833,"640921",51,53,"M"
"5047",9834,"605317",51,57,"F"
"5048",9844,"450803",55,72,"M"
"5049",9845,"435615",55,74,"F"
"5050",9846,"675701",54,50,"F"
"5051",9872,"675317",9,50,"F"
"5052",9880,"706210",10,47,"F"
"5053",9914,"421208",36,75,"M"
"5054",9915,"670710",27,50,"M"
"5055",9929,"675719",47,50,"F"
"5056",9930,"720623",9,45,"M"
"5057",9933,"411015",74,76,"M"
"5058",9945,"685414",31,49,"F"
"5059",9946,"600420",31,57,"M"
"5060",9973,"456003",24,72,"F"
"5061",9987,"505619",73,67,"F"
"5062",9995,"580707",54,59,"M"
"5063",9997,"620607",67,55,"M"
"5064",10023,"735320",59,44,"F"
"5065",10040,"686030",37,49,"F"
"5066",10041,"680417",37,49,"M"
"5067",10043,"651029",45,52,"M"
"5068",10046,"465917",5,71,"F"
"5069",10066,"635523",64,54,"F"
"5070",10070,"740423",9,43,"M"
"5071",10075,"640701",48,53,"M"
"5072",10076,"696225",26,48,"F"
"5073",10077,"730627",26,44,"M"
"5074",10090,"805314",29,37,"F"
"5075",10095,"765206",1,41,"F"
"5076",10096,"780105",1,39,"M"
"5077",10145,"655725",4,52,"F"
"5078",10159,"380106",50,79,"M"
"5079",10198,"760524",31,41,"M"
"5080",10199,"795813",31,38,"F"
"5081",10200,"805216",13,37,"F"
"5082",10201,"851019",13,32,"M"
"5083",10209,"751027",59,42,"M"
"5084",10269,"405511",70,77,"F"
"5085",10273,"585927",51,59,"F"
"5086",10274,"561011",51,61,"M"
"5087",10275,"705125",77,47,"F"
"5088",10276,"761116",77,41,"M"
"5089",10282,"790619",1,38,"M"
"5090",10287,"625903",48,55,"F"
"5091",10288,"590607",48,58,"M"
"5092",10303,"620405",64,55,"M"
"5093",10350,"615914",29,56,"F"
"5094",10351,"581110",29,59,"M"
"5095",10355,"765710",14,41,"F"
"5096",10382,"655217",20,52,"F"
"5097",10389,"435815",20,74,"F"
"5098",10459,"645809",17,53,"F"
"5099",10475,"485828",51,69,"F"
"5100",10476,"501204",51,67,"M"
"5101",10479,"556020",2,62,"F"
"5102",10492,"371111",70,80,"M"
"5103",10510,"455126",23,72,"F"
"5104",10511,"500115",23,67,"M"
"5105",10517,"805912",54,37,"F"
"5106",10528,"525216",47,65,"F"
"5107",10543,"455223",14,72,"F"
"5108",10555,"351215",1,82,"M"
"5109",10563,"490107",68,68,"M"
"5110",10564,"545319",68,63,"F"
"5111",10566,"426109",74,75,"F"
"5112",10636,"710803",64,46,"M"
"5113",10639,"540129",2,63,"M"
"5114",10654,"625716",46,55,"F"
"5115",10662,"495825",60,68,"F"
"5116",10702,"380503",17,79,"M"
"5117",10703,"435428",17,74,"F"
"5118",10714,"465331",66,71,"F"
"5119",10746,"710804",53,46,"M"
"5120",10777,"805127",70,37,"F"
"5121",10778,"760319",70,41,"M"
"5122",10798,"805323",1,37,"F"
"5123",10813,"795513",1,38,"F"
"5124",10818,"720804",64,45,"M"
"5125",10828,"576123",1,60,"F"
"5126",10912,"630109",15,54,"M"
"5127",10960,"420220",28,75,"M"
"5128",10963,"440615",1,73,"M"
"5129",10987,"616003",62,56,"F"
"5130",10988,"640613",62,53,"M"
"5131",10997,"725206",1,45,"F"
"5132",10998,"671219",1,50,"M"
"5133",11004,"471116",63,70,"M"
"5134",11008,"695519",51,48,"F"
"5135",11034,"720219",1,45,"M"
"5136",11050,"575504",70,60,"F"
"5137",11063,"556104",64,62,"F"
"5138",11064,"530709",64,64,"M"
"5139",11083,"531017",61,64,"M"
"5140",11093,"590129",40,58,"M"
"5141",11105,"575201",70,60,"F"
"5142",11114,"520726",1,65,"M"
"5143",11121,"715410",72,46,"F"
"5144",11122,"790610",72,38,"M"
"5145",11123,"480129",47,69,"M"
"5146",11126,"655122",1,52,"F"
"5147",11130,"615408",1,56,"F"
"5148",11131,"570726",1,60,"M"
"5149",11136,"445727",3,73,"F"
"5150",11147,"725712",5,45,"F"
"5151",11149,"650714",43,52,"M"
"5152",11195,"531205",58,64,"M"
"5153",11208,"575305",10,60,"F"
"5154",11250,"465923",26,71,"F"
"5155",11252,"656208",32,52,"F"
"5156",11266,"380925",9,79,"M"
"5157",11267,"365826",9,81,"F"
"5158",11271,"371208",18,80,"M"
"5159",11274,"690414",64,48,"M"
"5160",11275,"635418",64,54,"F"
"5161",11286,"406127",56,77,"F"
"5162",11304,"606020",28,57,"F"
"5163",11314,"360602",45,81,"M"
"5164",11319,"425414",1,75,"F"
"5165",11327,"471021",72,70,"M"
"5166",11329,"615131",69,56,"F"
"5167",11331,"446214",70,73,"F"
"5168",11337,"690403",29,48,"M"
"5169",11359,"720820",11,45,"M"
"5170",11360,"725419",11,45,"F"
"5171",11362,"665111",51,51,"F"
"5172",11371,"416104",37,76,"F"
"5173",11372,"610928",11,56,"M"
"5174",11379,"520528",74,65,"M"
"5175",11380,"515406",74,66,"F"
"5176",11381,"795726",57,38,"F"
"5177",11405,"645729",68,53,"F"
"5178",11406,"701115",68,47,"M"
"5179",11409,"805502",32,37,"F"
"5180",11461,"740708",70,43,"M"
"5181",11491,"585516",36,59,"F"
"5182",11497,"595717",11,58,"F"
"5183",11516,"381109",59,79,"M"
"5184",11517,"405521",59,77,"F"
"5185",11545,"665122",1,51,"F"
"5186",11574,"445420",1,73,"F"
"5187",11596,"406204",70,77,"F"
"5188",11598,"775923",54,40,"F"
"5189",11609,"570211",59,60,"M"
"5190",11637,"510612",73,66,"M"
"5191",11638,"545824",73,63,"F"
"5192",11662,"720403",76,45,"M"
"5193",11676,"435312",5,74,"F"
"5194",11683,"800128",7,37,"M"
"5195",11685,"655723",64,52,"F"
"5196",11686,"486018",21,69,"F"
"5197",11687,"450123",21,72,"M"
"5198",11701,"490414",9,68,"M"
"5199",11709,"610803",1,56,"M"
"5200",11710,"675619",1,50,"F"
"5201",11713,"515411",59,66,"F"
"5202",11714,"450704",59,72,"M"
"5203",11732,"575520",19,60,"F"
"5204",11754,"661103",62,51,"M"
"5205",11755,"455716",4,72,"F"
"5206",11768,"715912",1,46,"F"
"5207",11794,"706007",31,47,"F"
"5208",11795,"770223",31,40,"M"
"5209",11804,"441212",74,73,"M"
"5210",11851,"700402",65,47,"M"
"5211",11855,"571201",11,60,"M"
"5212",11857,"520826",70,65,"M"
"5213",11860,"255830",70,92,"F"
"5214",11866,"370902",1,80,"M"
"5215",11867,"346119",1,83,"F"
"5216",11873,"636120",38,54,"F"
"5217",11874,"690119",1,48,"M"
"5218",11875,"675623",1,50,"F"
"5219",11886,"415913",61,76,"F"
"5220",11906,"441203",76,73,"M"
"5221",11907,"456116",76,72,"F"
"5222",11911,"391024",8,78,"M"
"5223",11943,"610709",1,56,"M"
"5224",11947,"640529",70,53,"M"
"5225",11976,"396027",54,78,"F"
"5226",11977,"440701",54,73,"M"
"5227",11978,"711009",54,46,"M"
"5228",11979,"776209",54,40,"F"
"5229",12003,"760623",74,41,"M"
"5230",12050,"430530",52,74,"M"
"5231",12051,"365930",52,81,"F"
"5232",12079,"725812",64,45,"F"
"5233",12092,"770515",68,40,"M"
"5234",12095,"390227",47,78,"M"
"5235",12102,"685907",21,49,"F"
"5236",12133,"645626",27,53,"F"
"5237",12144,"801123",2,37,"M"
"5238",12145,"825625",2,35,"F"
"5239",12163,"540616",1,63,"M"
"5240",12181,"610819",1,56,"M"
"5241",12220,"716112",60,46,"F"
"5242",12221,"710224",60,46,"M"
"5243",12303,"745405",24,43,"F"
"5244",12308,"781129",64,39,"M"
"5245",12324,"780306",8,39,"M"
"5246",12325,"641030",8,53,"M"
